-0.164309591,-0.985814571,0.367885053,0.928805172,-0.242086306,-1.361639619,-1.582292557,-1.513192058,-0.624650478,-0.304578185,-0.811081469,-0.671262026,0.211636797,0.891253471,-0.737633765,-0.597941101,1.751964808,1.566702008,-0.613240182,1.623042107,1.441429615,1.10401237,1.073756814,2.381846905,0.190054923,-1.955277205,0.336249322,-0.100319907,-0.497963667,-1.73041296,-0.127507553,-0.4526968,-1.544022202,0.592217147,0.155029118,0.208830491,0.01529216,-0.313326538,1.233586431,-2.802155733,-0.857506812,-0.216081753,0.17809464,1.522153616,-0.021330157,0.521995664,-1.301690936,1.158101916,0.527285576,1.323050499,0.543149054,1.182456493,1.909060836
1.581448913,0.109389834,0.385791004,0.957882583,0.048673004,-0.447627485,-0.001021292,0.184802771,0.787166357,0.31165418,-0.158298761,-1.379335046,-0.68349576,0.300779432,-0.014512439,0.399552405,0.17067872,1.135173559,-1.880584478,0.636063814,1.009562373,1.136965156,1.135951042,0.726671219,-0.645282745,-1.405241013,-1.333555937,-0.327899128,0.505964756,-1.323083997,0.067866534,0.127978146,-1.457090855,0.389663279,1.308380127,-0.712568581,-1.022578955,0.228590503,0.572962761,-2.273915768,-0.154439777,-0.763131857,0.059802774,1.381845713,0.124699682,-0.117066026,0.215138003,0.84669131,1.386642814,-1.739047408,-0.503349841,0.656320274,0.612853885
-0.517279029,0.753675342,0.322858125,0.352521598,-0.369357973,-0.76992768,-0.868235886,-0.036176022,-0.579919457,-0.68222034,-0.622506559,-1.170955658,-0.958780646,-0.444898397,-0.835022628,-0.919822097,-0.02883748,2.442185879,-1.815955997,0.131619677,1.906530976,2.068987608,1.977517724,1.498579979,0.815596998,-1.142359376,-1.189952493,0.150452361,0.510413706,-1.387822628,0.18046543,-0.638174117,-1.954786897,-0.049660698,1.405191779,-1.049100518,0.987308323,-0.046430744,-0.993219495,-1.508067966,0.911853075,-0.161003351,-0.454672694,0.878119469,-0.173506215,-1.401720643,0.17496644,0.065934181,0.766333342,1.032161355,0.922046781,2.588438988,1.718371153
-0.577476859,-0.297206163,-1.037966728,-0.659044743,0.039235331,-0.170801193,-0.638067067,-0.989171147,-1.134841084,-1.554247618,-1.533878565,-2.179395676,-2.013696909,-0.481501013,-0.746249795,-1.149333,0.899817109,1.895636439,-0.202383921,0.776899397,1.093610525,1.032716393,0.90197289,1.682049036,0.223504305,-0.942120254,-0.667748034,-0.065590352,0.114450388,-0.91188544,-0.022986544,0.178268567,-2.076315641,0.792075336,1.855551362,-0.267752647,0.126481861,-0.361022413,0.39561671,-2.439534903,0.011919476,-1.299497247,0.247316957,1.825585127,0.280208319,0.41877377,1.355584383,1.39193821,1.003492355,-1.772566795,0.195484161,-0.580876648,0.405719072
0.89150995,-0.045769498,-0.463023871,0.668855071,1.079308152,-1.503462434,-1.071391225,-0.873534739,-1.204701185,-0.709924877,-0.397693545,-0.82516706,-1.059172869,-0.441923797,-0.605334222,-1.270260811,0.290093333,0.574754894,-1.044201851,-0.263220668,-0.297008127,0.570564985,-0.067392521,0.766762137,-1.223034501,1.315414667,-1.089336395,0.086114295,0.293949693,-0.163984269,1.12711215,0.911490798,-1.815763593,0.39471516,1.57546556,0.034430813,0.60452491,-0.314894915,1.724321723,-2.036831379,1.75304985,0.678918898,0.82235235,1.49054265,-0.398931235,-1.450278044,0.440133214,2.99684,1.287688494,-0.364720225,0.851670563,1.301245809,1.006141186
-0.340344846,0.368510634,0.07415992,0.603468299,0.037213251,-0.768949449,-1.065074921,-0.229593322,-1.307462811,-0.652116358,-1.669090629,-1.117347479,-2.421525478,-1.03753686,-0.787751198,-0.74420774,0.901453853,0.17328088,-0.191250086,-0.09453465,-0.748674989,-1.294420242,-0.100897476,0.03614736,-0.584330082,1.854588032,-0.208429128,0.537523806,-0.69249469,0.764190972,1.192657709,0.638355017,-1.313377619,0.143655822,0.401000708,-0.327788591,-1.561316729,-0.641014576,-1.656948924,0.029190969,1.504103661,-0.494181544,1.774845362,1.063329101,0.971030056,1.766878963,0.137471318,1.986650586,1.586300015,-1.108136296,1.073789716,0.096485078,-0.064967617
-1.012034774,0.492686719,0.129899055,-0.369865507,0.190893546,0.623431802,0.386420071,-0.880854726,-1.531318784,-1.101674676,-1.200104117,0.250148147,1.244169712,-1.235439658,-0.074563228,-1.696756721,0.044550385,0.117952853,0.301654458,-0.437827021,-0.648064196,-0.542963684,-0.282080799,-0.498455942,-0.358019263,1.050670981,0.737762809,0.738951981,1.000881076,1.090847969,-0.386835426,-0.214391768,-1.183298707,1.108617306,0.128684938,-0.920727551,0.849689901,-1.215370536,-0.615101576,0.051259395,0.459890723,0.693997443,1.678292155,0.404068679,-0.215182483,0.207068264,0.18312566,-0.007077801,1.050383687,-0.11640697,0.635618687,0.190841332,0.313761353
0.090449892,0.834268034,0.566132665,1.104673624,-0.056442015,-0.696085334,-0.443514824,0.075448722,-1.104246378,-0.348523825,-0.518733382,0.944903016,0.908797145,-0.196850985,0.123069435,-0.021735165,-0.789335608,0.536923707,0.50537622,-0.305422187,-0.081711672,0.005419266,0.128287137,-0.20008418,-0.507903755,-2.175010443,0.677784145,1.126526237,1.383690238,0.146488562,-0.217284158,-1.061134696,0.131138489,0.982509732,-1.425633788,-0.617626667,-0.14719072,0.157097563,-1.246253967,-0.825904131,-1.022896409,-0.285764158,-1.168023467,-1.189087272,-0.000813398,-0.295642108,0.490404546,-2.064764261,-0.524627924,-0.408946723,2.39593792,-0.1231419,0.094937474
2.231891632,0.669876039,0.534454167,1.387112498,0.50811702,-0.096073665,0.815777063,0.515825152,-0.023117984,0.695860088,0.253731072,0.766331017,1.438145041,0.678575635,0.650324225,0.452686518,-2.025048494,-0.833337426,0.723331451,-0.607766867,-1.243904829,-0.922653794,-1.327862859,-1.774508238,0.268417239,-1.013700008,0.11999657,0.401569694,2.279497385,0.52561146,1.277985334,1.435303807,0.401887923,1.341148257,-0.614225805,-0.02585962,-0.5625,1.572675228,0.428710222,-0.055249676,-0.88097471,0.18491514,-0.852224112,-1.913854957,-0.537752509,-1.17289567,-0.719314516,-1.158438087,-0.894624949,0.309399605,0.700441539,0.145454139,0.676843047
-0.732085884,-0.135893434,-0.238838911,-1.267917871,-0.557904184,-1.838814616,-0.786011457,0.099717081,-0.741740525,-1.059559822,-1.336008668,-0.7918576,-1.369327426,-0.545612335,0.467057109,1.151279449,-0.748217225,-0.576961279,0.456516027,-1.023280501,-0.813123584,-1.017933846,-0.351521254,-0.372917771,1.318653345,0.529403985,0.207635924,1.124902725,1.02778554,0.304446012,0.914174855,2.4608109,0.312096566,0.638388395,0.456478268,-0.730836451,-0.624518931,1.377328753,-1.109394073,1.25146687,-0.180192024,-1.107913852,0.567619205,-1.499943018,-0.492990106,0.626520872,-0.855882704,-0.439213336,-0.167155042,0.751816034,1.205068946,0.571418703,0.574072063
